"Ссылка на документацию","Статус"
"",""
"/pep-0001","P"
"/pep-0002","PS"
"/pep-0003","PW"
"/pep-0004","P"
"/pep-0005","P"
"/pep-0006","P"
"/pep-0007","P"
"/pep-0008","P"
"/pep-0009","PW"
"/pep-0010","P"
"/pep-0011","P"
"/pep-0012","P"
"/pep-0013","I"
"/pep-0020","I"
"/pep-0042","PW"
"/pep-0100","SF"
"/pep-0101","I"
"/pep-0102","IS"
"/pep-0103","IW"
"/pep-0160","IF"
"/pep-0200","IF"
"/pep-0201","SF"
"/pep-0202","SF"
"/pep-0203","SF"
"/pep-0204","SR"
"/pep-0205","SF"
"/pep-0206","IW"
"/pep-0207","SF"
"/pep-0208","SF"
"/pep-0209","SW"
"/pep-0210","SR"
"/pep-0211","SR"
"/pep-0212","SR"
"/pep-0213","SD"
"/pep-0214","SF"
"/pep-0215","SS"
"/pep-0216","IR"
"/pep-0217","SF"
"/pep-0218","SF"
"/pep-0219","SD"
"/pep-0220","IR"
"/pep-0221","SF"
"/pep-0222","SD"
"/pep-0223","SF"
"/pep-0224","SR"
"/pep-0225","SR"
"/pep-0226","IF"
"/pep-0227","SF"
"/pep-0228","SW"
"/pep-0229","SF"
"/pep-0230","SF"
"/pep-0231","SR"
"/pep-0232","SF"
"/pep-0233","SD"
"/pep-0234","SF"
"/pep-0235","SF"
"/pep-0236","SF"
"/pep-0237","SF"
"/pep-0238","SF"
"/pep-0239","SR"
"/pep-0240","SR"
"/pep-0241","SF"
"/pep-0242","SR"
"/pep-0243","SW"
"/pep-0244","SR"
"/pep-0245","SR"
"/pep-0246","SR"
"/pep-0247","IF"
"/pep-0248","IF"
"/pep-0249","IF"
"/pep-0250","SF"
"/pep-0251","IF"
"/pep-0252","SF"
"/pep-0253","SF"
"/pep-0254","SR"
"/pep-0255","SF"
"/pep-0256","SR"
"/pep-0257","I"
"/pep-0258","SR"
"/pep-0259","SR"
"/pep-0260","SF"
"/pep-0261","SF"
"/pep-0262","SD"
"/pep-0263","SF"
"/pep-0264","SF"
"/pep-0265","SR"
"/pep-0266","SW"
"/pep-0267","SD"
"/pep-0268","SR"
"/pep-0269","SD"
"/pep-0270","SR"
"/pep-0271","SR"
"/pep-0272","IF"
"/pep-0273","SF"
"/pep-0274","SF"
"/pep-0275","SR"
"/pep-0276","SR"
"/pep-0277","SF"
"/pep-0278","SF"
"/pep-0279","SF"
"/pep-0280","SD"
"/pep-0281","SR"
"/pep-0282","SF"
"/pep-0283","IF"
"/pep-0284","SR"
"/pep-0285","SF"
"/pep-0286","SD"
"/pep-0287","I"
"/pep-0288","SW"
"/pep-0289","SF"
"/pep-0290","I"
"/pep-0291","IF"
"/pep-0292","SF"
"/pep-0293","SF"
"/pep-0294","SR"
"/pep-0295","SR"
"/pep-0296","SW"
"/pep-0297","SR"
"/pep-0298","SW"
"/pep-0299","SR"
"/pep-0301","SF"
"/pep-0302","SF"
"/pep-0303","SR"
"/pep-0304","SW"
"/pep-0305","SF"
"/pep-0306","IW"
"/pep-0307","SF"
"/pep-0308","SF"
"/pep-0309","SF"
"/pep-0310","SR"
"/pep-0311","SF"
"/pep-0312","SD"
"/pep-0313","SR"
"/pep-0314","SF"
"/pep-0315","SR"
"/pep-0316","SD"
"/pep-0317","SR"
"/pep-0318","SF"
"/pep-0319","SR"
"/pep-0320","IF"
"/pep-0321","SW"
"/pep-0322","SF"
"/pep-0323","SD"
"/pep-0324","SF"
"/pep-0325","SR"
"/pep-0326","SR"
"/pep-0327","SF"
"/pep-0328","SF"
"/pep-0329","SR"
"/pep-0330","SR"
"/pep-0331","SF"
"/pep-0332","SR"
"/pep-0333","IF"
"/pep-0334","SW"
"/pep-0335","SR"
"/pep-0336","SR"
"/pep-0337","SD"
"/pep-0338","SF"
"/pep-0339","IW"
"/pep-0340","SR"
"/pep-0341","SF"
"/pep-0342","SF"
"/pep-0343","SF"
"/pep-0344","SS"
"/pep-0345","SF"
"/pep-0346","SW"
"/pep-0347","PF"
"/pep-0348","SR"
"/pep-0349","SR"
"/pep-0350","IR"
"/pep-0351","SR"
"/pep-0352","SF"
"/pep-0353","SF"
"/pep-0354","SS"
"/pep-0355","SR"
"/pep-0356","IF"
"/pep-0357","SF"
"/pep-0358","SF"
"/pep-0359","SW"
"/pep-0360","PF"
"/pep-0361","IF"
"/pep-0362","SF"
"/pep-0363","SR"
"/pep-0364","SW"
"/pep-0365","SR"
"/pep-0366","SF"
"/pep-0367","SS"
"/pep-0368","SD"
"/pep-0369","SW"
"/pep-0370","SF"
"/pep-0371","SF"
"/pep-0372","SF"
"/pep-0373","IF"
"/pep-0374","PF"
"/pep-0375","IF"
"/pep-0376","SF"
"/pep-0377","SR"
"/pep-0378","SF"
"/pep-0379","SW"
"/pep-0380","SF"
"/pep-0381","SW"
"/pep-0382","SR"
"/pep-0383","SF"
"/pep-0384","SF"
"/pep-0385","PF"
"/pep-0386","SS"
"/pep-0387","P"
"/pep-0389","SF"
"/pep-0390","SR"
"/pep-0391","SF"
"/pep-0392","IF"
"/pep-0393","SF"
"/pep-0394","I"
"/pep-0395","SW"
"/pep-0396","IR"
"/pep-0397","SF"
"/pep-0398","IF"
"/pep-0399","IF"
"/pep-0400","SD"
"/pep-0401","PR"
"/pep-0402","SR"
"/pep-0403","SD"
"/pep-0404","IF"
"/pep-0405","SF"
"/pep-0406","SW"
"/pep-0407","PD"
"/pep-0408","SR"
"/pep-0409","SF"
"/pep-0410","SR"
"/pep-0411","I"
"/pep-0412","SF"
"/pep-0413","PW"
"/pep-0414","SF"
"/pep-0415","SF"
"/pep-0416","SR"
"/pep-0417","SF"
"/pep-0418","SF"
"/pep-0419","SD"
"/pep-0420","SF"
"/pep-0421","SF"
"/pep-0422","SW"
"/pep-0423","ID"
"/pep-0424","SF"
"/pep-0425","SF"
"/pep-0426","IW"
"/pep-0427","SF"
"/pep-0428","SF"
"/pep-0429","IF"
"/pep-0430","IF"
"/pep-0431","SS"
"/pep-0432","SW"
"/pep-0433","SS"
"/pep-0434","I"
"/pep-0435","SF"
"/pep-0436","SF"
"/pep-0437","SR"
"/pep-0438","PS"
"/pep-0439","SR"
"/pep-0440","SF"
"/pep-0441","SF"
"/pep-0442","SF"
"/pep-0443","SF"
"/pep-0444","ID"
"/pep-0445","SF"
"/pep-0446","SF"
"/pep-0447","SD"
"/pep-0448","SF"
"/pep-0449","PF"
"/pep-0450","SF"
"/pep-0451","SF"
"/pep-0452","IF"
"/pep-0453","SF"
"/pep-0454","SF"
"/pep-0455","SR"
"/pep-0456","SF"
"/pep-0457","IF"
"/pep-0458","SA"
"/pep-0459","SW"
"/pep-0460","SW"
"/pep-0461","SF"
"/pep-0462","PW"
"/pep-0463","SR"
"/pep-0464","PF"
"/pep-0465","SF"
"/pep-0466","SF"
"/pep-0467","S"
"/pep-0468","SF"
"/pep-0469","SW"
"/pep-0470","PF"
"/pep-0471","SF"
"/pep-0472","SR"
"/pep-0473","SR"
"/pep-0474","PW"
"/pep-0475","SF"
"/pep-0476","SF"
"/pep-0477","SF"
"/pep-0478","I"
"/pep-0479","SF"
"/pep-0480","S"
"/pep-0481","PW"
"/pep-0482","IF"
"/pep-0483","IF"
"/pep-0484","SF"
"/pep-0485","SF"
"/pep-0486","SF"
"/pep-0487","SF"
"/pep-0488","SF"
"/pep-0489","SF"
"/pep-0490","SR"
"/pep-0491","SD"
"/pep-0492","SF"
"/pep-0493","SF"
"/pep-0494","IF"
"/pep-0495","SF"
"/pep-0496","IR"
"/pep-0497","PR"
"/pep-0498","SF"
"/pep-0499","SD"
"/pep-0500","SR"
"/pep-0501","SD"
"/pep-0502","IR"
"/pep-0503","SF"
"/pep-0504","SW"
"/pep-0505","SD"
"/pep-0506","SF"
"/pep-0507","PR"
"/pep-0508","SF"
"/pep-0509","SF"
"/pep-0510","SR"
"/pep-0511","SR"
"/pep-0512","PF"
"/pep-0513","IS"
"/pep-0514","I"
"/pep-0515","SF"
"/pep-0516","SR"
"/pep-0517","SF"
"/pep-0518","SF"
"/pep-0519","SF"
"/pep-0520","SF"
"/pep-0521","SW"
"/pep-0522","SR"
"/pep-0523","SF"
"/pep-0524","SF"
"/pep-0525","SF"
"/pep-0526","SF"
"/pep-0527","PF"
"/pep-0528","SF"
"/pep-0529","SF"
"/pep-0530","SF"
"/pep-0531","SW"
"/pep-0532","SD"
"/pep-0533","SD"
"/pep-0534","SD"
"/pep-0535","SD"
"/pep-0536","SD"
"/pep-0537","I"
"/pep-0538","SF"
"/pep-0539","SF"
"/pep-0540","SF"
"/pep-0541","PF"
"/pep-0542","SR"
"/pep-0543","SW"
"/pep-0544","SA"
"/pep-0545","PF"
"/pep-0546","SR"
"/pep-0547","SD"
"/pep-0548","SR"
"/pep-0549","SR"
"/pep-0550","SW"
"/pep-0551","IW"
"/pep-0552","SF"
"/pep-0553","SF"
"/pep-0554","S"
"/pep-0555","SW"
"/pep-0556","SD"
"/pep-0557","SF"
"/pep-0558","S"
"/pep-0559","SR"
"/pep-0560","SA"
"/pep-0561","SF"
"/pep-0562","SF"
"/pep-0563","SA"
"/pep-0564","SF"
"/pep-0565","SF"
"/pep-0566","SF"
"/pep-0567","SF"
"/pep-0568","SD"
"/pep-0569","I"
"/pep-0570","SF"
"/pep-0571","IS"
"/pep-0572","SA"
"/pep-0573","SF"
"/pep-0574","SF"
"/pep-0575","SW"
"/pep-0576","SW"
"/pep-0577","SW"
"/pep-0578","SA"
"/pep-0579","IF"
"/pep-0580","SR"
"/pep-0581","PA"
"/pep-0582","S"
"/pep-0583","IW"
"/pep-0584","SF"
"/pep-0585","SA"
"/pep-0586","SA"
"/pep-0587","SF"
"/pep-0588","I"
"/pep-0589","SA"
"/pep-0590","SA"
"/pep-0591","SA"
"/pep-0592","SF"
"/pep-0593","SA"
"/pep-0594","SA"
"/pep-0595","IW"
"/pep-0596","I"
"/pep-0597","SF"
"/pep-0598","IW"
"/pep-0599","IS"
"/pep-0600","SF"
"/pep-0601","SR"
"/pep-0602","IA"
"/pep-0603","S"
"/pep-0604","SA"
"/pep-0605","IR"
"/pep-0606","SR"
"/pep-0607","IF"
"/pep-0608","SR"
"/pep-0609","P"
"/pep-0610","SF"
"/pep-0611","SW"
"/pep-0612","SA"
"/pep-0613","SA"
"/pep-0614","SF"
"/pep-0615","SA"
"/pep-0616","SA"
"/pep-0617","SA"
"/pep-0618","SF"
"/pep-0619","I"
"/pep-0620","S"
"/pep-0621","SF"
"/pep-0622","SS"
"/pep-0623","SF"
"/pep-0624","SF"
"/pep-0625","S"
"/pep-0626","SF"
"/pep-0627","SF"
"/pep-0628","SF"
"/pep-0629","SF"
"/pep-0630","I"
"/pep-0631","SS"
"/pep-0632","SA"
"/pep-0633","SR"
"/pep-0634","SA"
"/pep-0635","IF"
"/pep-0636","IF"
"/pep-0637","SR"
"/pep-0638","S"
"/pep-0639","S"
"/pep-0640","SR"
"/pep-0641","SR"
"/pep-0642","SR"
"/pep-0643","SF"
"/pep-0644","SF"
"/pep-0645","SW"
"/pep-0646","SA"
"/pep-0647","SA"
"/pep-0648","SR"
"/pep-0649","S"
"/pep-0650","SW"
"/pep-0651","SR"
"/pep-0652","SF"
"/pep-0653","S"
"/pep-0654","SA"
"/pep-0655","SA"
"/pep-0656","SF"
"/pep-0657","SF"
"/pep-0658","SA"
"/pep-0659","I"
"/pep-0660","SF"
"/pep-0661","S"
"/pep-0662","SR"
"/pep-0663","IR"
"/pep-0664","I"
"/pep-0665","SR"
"/pep-0666","SR"
"/pep-0667","S"
"/pep-0668","I"
"/pep-0669","S"
"/pep-0670","SF"
"/pep-0671","S"
"/pep-0672","I"
"/pep-0673","SA"
"/pep-0674","S"
"/pep-0675","SA"
"/pep-0676","P"
"/pep-0677","SR"
"/pep-0678","SA"
"/pep-0679","S"
"/pep-0680","SA"
"/pep-0681","SA"
"/pep-0682","SF"
"/pep-0683","S"
"/pep-0684","S"
"/pep-0685","SA"
"/pep-0686","SA"
"/pep-0687","S"
"/pep-0688","S"
"/pep-0689","S"
"/pep-0690","S"
"/pep-0691","S"
"/pep-0693","I"
"/pep-0754","SR"
"/pep-0801","I"
"/pep-3000","PF"
"/pep-3001","PW"
"/pep-3002","PF"
"/pep-3003","PF"
"/pep-3099","PF"
"/pep-3100","PF"
"/pep-3101","SF"
"/pep-3102","SF"
"/pep-3103","SR"
"/pep-3104","SF"
"/pep-3105","SF"
"/pep-3106","SF"
"/pep-3107","SF"
"/pep-3108","SF"
"/pep-3109","SF"
"/pep-3110","SF"
"/pep-3111","SF"
"/pep-3112","SF"
"/pep-3113","SF"
"/pep-3114","SF"
"/pep-3115","SF"
"/pep-3116","SF"
"/pep-3117","SR"
"/pep-3118","SF"
"/pep-3119","SF"
"/pep-3120","SF"
"/pep-3121","SA"
"/pep-3122","SR"
"/pep-3123","SF"
"/pep-3124","SD"
"/pep-3125","SR"
"/pep-3126","SR"
"/pep-3127","SF"
"/pep-3128","SR"
"/pep-3129","SF"
"/pep-3130","SR"
"/pep-3131","SF"
"/pep-3132","SF"
"/pep-3133","SR"
"/pep-3134","SF"
"/pep-3135","SF"
"/pep-3136","SR"
"/pep-3137","SF"
"/pep-3138","SF"
"/pep-3139","SR"
"/pep-3140","SR"
"/pep-3141","SF"
"/pep-3142","SR"
"/pep-3143","SD"
"/pep-3144","SF"
"/pep-3145","SW"
"/pep-3146","SW"
"/pep-3147","SF"
"/pep-3148","SF"
"/pep-3149","SF"
"/pep-3150","SD"
"/pep-3151","SF"
"/pep-3152","SR"
"/pep-3153","SS"
"/pep-3154","SF"
"/pep-3155","SF"
"/pep-3156","SF"
"/pep-3333","IF"
"/pep-8000","I"
"/pep-8001","PF"
"/pep-8002","I"
"/pep-8010","IR"
"/pep-8011","IR"
"/pep-8012","IR"
"/pep-8013","IR"
"/pep-8014","IR"
"/pep-8015","IR"
"/pep-8016","IA"
"/pep-8100","I"
"/pep-8101","I"
"/pep-8102","I"
"/pep-8103","I"
